,Unnamed: 0,name,details,ingredients,price,best-seller,Step
41,49,Dr.G - Brightening Peeling Gel,"Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Blackheads, Dullness / Radiance, Oil Control/ Pores",,,no,scrub
42,50,aromatica - Rosemary Scalp Scrub - 165g,"Cruelty Free: Yes


Exfoliator Type: Physical


Skin Type: Sensitive","Sea salt(Israel Dead sea salt), Sodium chloride(Edible salts), Sodium methyl cocoyl taurate(Coconut-derived cleanser), Rosmarinus officinalis leaf extract, Pinus densiflora leaf extract, Zingiber officinale root extract, Lauryl betaine(Plant-derived cleanser), Lauramidopropyl betaine(Plant-derived cleanser), Glycerin(Plant-derived moisturizer), Butylene glycol(Moisturizer), Eclipta prostrata extract, Ocimum basilicum extract, Coriandrum sativum extract, Origanum vulgare leaf extract, *Pelargonium graveolens oil(Rose geranium oil), *Rosmarinus officinalis leaf oil, *Styrax benzoin gum(Benzoin oil), *Mentha viridis leaf oil, *Citrus aurantium dulcis (orange) peel oil, Xanthan gum(Protein fermentation moisturizing/thickening agent), Guar hydroxypropyltrimonium chloride(Guar-derived hair emollient), Propanediol(Plant-derived moisturizer), Ethylhexylglycerin(Emollient), Verbena officinalis extract, Chamomilla recutita flower extract, Menthol(Skin refreshing agent), Disodium EDTA(Stabilizer), *Citronellol(Ingredient in orange oil), *Geraniol(Ingredient in orange oil), *Linalool(Ingredient in rosemary oil), *Limonene(Ingredient in rosemary oil) *Naturally found in essential oils",9.09€,Vegan,scrub
43,51,The Saem - Honey Oatmeal Lip Scrub - 7ml,"Exfoliator Type: Physical


Product Unit: 7ml


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration",,,no,scrub
44,52,"Dear, Klairs - Gentle Black Sugar Facial Polish","Cruelty Free: Yes


Exfoliator Type: Physical


Product Unit: 110g


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Acne, Blackheads","Caprylic/Capric Triglyceride, Black Strap Powder, Cetylethylexanoate, Petrolatum, Glycerin, Tocopheryl, Acetate, Candelilla Wax Esters, Butyrospermum Parkii (Shea Butter), PEG-7 Glyceryl Cocoate, Polysorbate 20, Microcrystalline Wax, Cetyl Alcohol, Glycyrrhiza Glabra (Licorice) Root Powder, Fragrance, Carapa Guaianensis Seed Oil, Vaccinium Macrocarpon (Cranberry) Seed Oil",19.19€,Vegan,scrub
45,53,NEOGEN Dermalogy - Deep Clear Bright Calming Peeling Gel - 120ml,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dullness / Radiance",,14.29€,Cruelty Free,scrub
46,54,primera - Facial Mild Peeling - 150ml,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Irritation/ Calming","Water, Glycerin, Steartrimonium Methosulfate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer,Isopropyl Alcohol, Fragrance / Parfum, Distearyldimonium Chloride, Cocamidopropyl Betaine, Butylene Glycol, Sodiumchloride, Brassica Oleracea Italica (Broccoli) Extract, Sodium Benzoate, Melia Azadirachta Extract, Phyllanthusemblica Extract, Fragaria Vesca (Strawberry) Leaf Extract, Helianthus Annuus (Sunflower) Extract, Brassica Oleraceagemmifera (Brussels Sprouts) Extract, Borago Officinalis Extract, Polyquaternium-51, Phenoxyethanol, Disodium Edta.",,no,scrub
47,55,It's Skin - Mangowhite Peeling Gel - 120ml,"Exfoliator Type: Physical


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dullness / Radiance",,,no,scrub
48,56,NEOGEN Dermalogy - Real Cica Pad,"Cruelty Free: Yes


Product Unit: 90pc


Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Dark Circles, Dryness/ Hydration","Water, Glycerin, Butylene Glycol, Centella Asiatica Extract, Dipropylene Glycol, 1,2-Hexanediol, Asiaticoside, Asiatic Acid, Madecassic Acid, Madecassoside, Lactobionic Acid, Gluconolactone, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Sodium Hyaluronate, Octyldodecanol, Ceramide NP(Ceramide 3), Hydrogenated Lecithin, Caprylic/Capric Triglyceride, Allantoin, Betaine, Panthenol, Cetearyl Olivate, Sorbitan Olivate, Glyceryl Caprylate, Ethylhexylglycerin, Tromethamine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Xanthan Gum, Propanediol, Diglycerin, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Disodium EDTA",14.59€,Cruelty Free,scrub
49,57,Belif - Mild and Effective Facial Scrub - 100ml,"Exfoliator Type: Physical


Skin Type: Combination, Normal, Oily


Skin Concern: Oil Control/ Pores",,,no,scrub
50,58,NEOGEN Dermalogy - Bio - Peel Gauze Peeling Green Tea - Green Tea - 8 Pads - 8pcs,"Cruelty Free: Yes


Product Unit: 8pc


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Oil Control/ Pores",,10.79€,Cruelty Free,scrub
51,59,Jigott - Premium Facial Peeling Gel No.Rice Bran- 180ml,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Irritation/ Calming, Sun Damage",,,no,scrub
52,60,primera - Facial Intensive Peeling - 150ml,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dullness / Radiance",,,no,scrub
53,61,NEOGEN Dermalogy - Bio - Peel Gauze Peeling Green Tea - Wine - 8 Pads - 8pcs,"Cruelty Free: Yes


Product Unit: 8pc


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Oil Control/ Pores","Water, Dipropylene Glycol, Vitis Vinifera (Grape) Fruit Water (5%), Glycerin, Diglycerin, 1,2-Hexanediol, Wine Extract (100ppm), Gardenia Jasminoides (Gardenia) Fruit Extract, Vitis Vinifera (Grape) Seed Extract, Hyaluronic Acid, Rubus Idaeus (Raspberry) Fruit Extract, Hydrolyzed Hyaluronic Acid, Vaccinium Angustifolium (Blueberry) Fruit Extract, Sodium Hyaluronate, Lactobionic Acid, Glyceryl Caprylate, Gluconolactone, Lavandula Angustifolia (Lavender) Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Pelargonium Graveolens (Geranium) Flower Oil, Rose Flower Oil, Mentha Viridis (Spearmint) Leaf Oil, Chamomilla Recutita (Matricaria) Flower Oil, Octyldodeceth-16, Phenyl Trimethicone, Butylene Glycol, Ethylhexylglycerin, Tromethamine, Carbomer, Disodium EDTA",7.49€,Cruelty Free,scrub
54,62,TONYMOLY - Floria Brightening Peeling Gel,"Exfoliator Type: Chemical


Product Unit: 150ml


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Irritation/ Calming, Oil Control/ Pores, Sun Damage, Uneven Skin Tone, Whitening","Water, Glycerin, Quaternium-60, Propylene Glycol, Carbomer, Dipropylene Glycol, Pearl Powder, Glacier Water, Saccharomyces/Nelumbo Nucifera Ferment Extract Filtrate, Nelumbo Nucifera (Sacred Lotus) Flower Extract, Prunus Mume Fruit Extract, Ascorbic Acid, Butylene Glycol, Pentylene Glycol, Lactic Acid, Serine, Sodium Lactate, Sorbitol, Urea, Sodium Chloride, Caprylyl Glycol, 1,2-Hexanediol, Allantoin, Citric Acid, Disodium EDTA, Phenoxyethanol, Fragrance",,no,scrub
55,63,unpa - Bubi Bubi Lip Scrub - 12ml,"Exfoliator Type: Physical


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration",,,no,scrub
56,64,NEOGEN Dermalogy - Bio - Peel Gauze Peeling Green Tea - Lemon - 8 Pads - 8pcs,"Cruelty Free: Yes


Product Unit: 8pc


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Oil Control/ Pores",,9.79€,Cruelty Free,scrub
57,65,Liberta - Shiro Waki Hime Armpits Whitening Cream - 18g,"Product Unit: 18g


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores",,,no,scrub
58,66,HolikaHolika - Smooth Egg Skin Peeling Gel,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Anti-aging/ Wrinkles, Dark Circles, Dryness/ Hydration, Irritation/ Calming","Water, Glycerin, Propylene Glycol, Quaternium-60, Carbomer, Glyceryl Polyacrylate, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum (Sugar Cane) Extract, Acer Saccharum (Sugar Maple) Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Dipropylene Glycol, Portuaca Oleracea Extract, Egg Yolk Extract, Hydrolyzed Egg Shell Membrane, Cellulose, 1,2-Hexanediol, Egg Shell Powder, Vinegar, Disodium Edta, Caprylyl Glycol, Caprylhydroxamic Acid, Phenoxyethanol, Fragrance",,no,scrub
59,67,Aritaum - Ginger Sugar Lip Scrub,Product Unit: 12g,"Petrolatum, Diisostearyl Malate, Sucrose, Microcrystalline Wax, Mineral Oil, Juglans Regia (Walnut) Shell Powder, Caprylyl Glycol, Ethylhexylglycerin, Tropolone, Citrus Aurantium Dulcis (Orange) Peel Oil, Butyrospermum Parkii (Shea) Butter, Olea Europaea (Olive) Fruit Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Jojoba Esters, Tocopheryl Acetate, Zingiber Officinale (Ginger) Root Oil, Hippophae Rhamnoides (Sea Buckthorn) Oil",,no,scrub
60,68,The Face Shop - Smart Peeling Honey Black Sugar Scrub,"Exfoliator Type: Chemical


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Blackheads, Irritation/ Calming","Glycerin, Sucrose, Sodium Chloride, Isopropyl Myristate, Glycereth-26, Peg-32, Trihydroxystearin, Synthetic Beeswax, Polysorbate 80, Polyclyceryl-10 Behenate/Epicosadioate, Honey, Butylene Glycol, Carica Papaya (Papaya) Fruit Extract, Lecithin, Caramel, Carbomer, Triethanolamine, Parfum/Fragrance",,no,scrub
61,69,A'PIEU - Aqua Peeling Cotton Swab,"Product Unit: 3ml


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Sun Damage","Water, Aloe Barbadensis Leaf Extract, Lactic Acid, Sodium Citrate, Citric Acid, Dipropylene Glycol, Sodium Hydroxide, Butylene Glycol, Portulaca Oleracea Extract, Glycerin, PEG-60 Hydrogenated Castor Oil, 1,2-Hexanediol, Caprylyl Glycol, Illicium Verum (Anise) Fruit Extract, Glycolic Acid, Citrus Limon (Lemon) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Sodium Hyaluronate, Hydrolyzed Collagen, Phenoxyethanol, Salicylic Acid, Disodium EDTA, Fragrance",,no,scrub
62,70,THE FACE SHOP - fmgt Lip Scrub - 10g,"Skin Type: Combination, Dry, Normal, Oily","Water, Glycerin, Cetearyl Alcohol, Macadamia Ternifolia (Macadamia) Seed Oil, Propanediol, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Butyrospermum Parkii (Shea) Butter, Caprylic/Capric Triglyceride, Dimethicone, Dipentaerythrityl Hexa C5-9 Acid Esters, Juglans Regia (Walnut) Shell Powder, 1,2-Hexanediol, Glyceryl Stearate, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Betaine, Synthetic Beeswax, PEG-100 Stearate, Silica, Polyglyceryl-3 Methylglucose Distearate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Disodium EDTA, Fragrance",,no,scrub
63,71,Holika Holika - Sparkling Lemon Peeling Gel - 150ml,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dullness / Radiance, Oil Control/ Pores",,,no,scrub
64,72,The Face Shop - Smart Peeling White Jewel,"Exfoliator Type: Chemical


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Sun Damage",,,no,scrub
65,73,Utena - Everish Scrub Wash White Clay,"Cruelty Free: Yes


Product Unit: 120g


Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Dark Circles",,8.39€,Cruelty Free,scrub
66,74,MISSHA - Super Aqua Ultra Hyalron Peeling Gel,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Acne, Dryness/ Hydration, Oil Control/ Pores, Uneven Skin Tone",,,no,scrub
67,75,ENPRANI - Daysys - Royal Bee Essential Honey Peeling Gel - 150ml,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Oil Control/ Pores",,,no,scrub
68,76,SKIN79 - Ceranolin Peeling Toner - 130ml,"Product Unit: 130ml


Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Dryness/ Hydration, Uneven Skin Tone, Whitening",,,no,scrub
69,77,B-LAB - I Am Sorry Just Cleansing Peeling Gel - 100ml,"Exfoliator Type: Physical


Product Unit: 100ml


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Oil Control/ Pores",,,no,scrub
70,78,BEIGIC - Correcting Exfoliator - 70ml,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming",,51.29€,Vegan,scrub
71,79,NATURE REPUBLIC - Super Aqua Max Soft Peeling Gel,"Exfoliator Type: Chemical


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Sun Damage, Uneven Skin Tone",,,no,scrub
72,80,Jigott - Premium Facial Peeling Gel No.Black Snail- 180ml,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Irritation/ Calming",,,no,scrub
73,81,Sidmool - Green Tea Pureskin Peeling Gel - 120ml,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dullness / Radiance, Oil Control/ Pores",,9.99€,Cruelty Free,scrub
74,82,The YEON - Vita 7 Energy Peeling Gel - 100ml,"Exfoliator Type: Chemical


Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Oil Control/ Pores",,,no,scrub
75,83,Rohto Mentholatum - Acnes Medicated Dual Action Scrub,"Exfoliator Type: Physical


Product Unit: 100g


Skin Type: Oily, Sensitive


Skin Concern: Acne, Blackheads, Dark Circles, Dryness/ Hydration",,,no,scrub
76,84,3W Clinic - Collagen Crystal Peeling Gel - 180ml,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Irritation/ Calming, Sun Damage",,,no,scrub
77,85,KLAVUU - Pure Pearlsation Revitalizing Intensive Peeling Gel - 80ml,"Exfoliator Type: Physical


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Blackheads, Dullness / Radiance, Oil Control/ Pores",,,no,scrub
78,86,ENPRANI - Moist Peeling Gel - 120ml,"Product Unit: 120ml


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Dullness / Radiance",,,no,scrub
79,87,3W Clinic - Placenta Soft Peeling Gel -180ml,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance",,,no,scrub
80,88,BY ECOM - Pure Calming Peeling Gel - 110ml,"Exfoliator Type: Physical


Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Irritation/ Calming, Oil Control/ Pores",,,no,scrub
81,89,JAYJUN - Gold Snow Refreshing Peeling Gel - 120ml,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Acne, Blackheads, Whitening","Water, Glycerin, Steartrimonium Methosulfate, 1,2-Hexanediol, Pentylene Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Isopropyl Alcohol, Quaternium-18, Aloe Barbadensis Leaf Extract, Propanediol, Butylene Glycol, Gold(120ppm), Propolis Extract, Platycodon Grandiflorum Root Extract, Nelumbo Nucifera Seed Extract, Lonicera Japonica (Honeysuckle) Flower Extract, Forsythia Suspensa Fruit Extract, Centella Asiatica Extract, Arctium Lappa Seed Extract, Anemarrhena Asphodeloides Root Extract, Rubus Idaeus (Raspberry) Fruit Extract, Psidium Guajava Fruit Extract, Prunus Persica (Peach) Fruit Extract, Prunus Armeniaca (Apricot) Fruit Extract, Passiflora Incarnata Fruit Extract, Mangifera Indica (Mango) Fruit Extract, Fragaria Vesca (Strawberry) Fruit Extract, Citrus Grandis (Grapefruit) Fruit Extract, Veronica Officinalis Extract, Primula Veris Extract, Mentha Piperita (Peppermint) Leaf Extract, Melissa Officinalis Leaf Extract, Malva Sylvestris (Mallow) Extract, Alchemilla Vulgaris Extract, Achillea Millefolium Extract, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Acetyl Hexapeptide-8, Alcohol Denat., Glycolic Acid, Lactic Acid, Citric Acid, Mandelic Acid, Disodium EDTA, Fragrance",,no,scrub
82,90,Jigott - Premium Facial Peeling Gel No.Pomegranate- 180ml,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Irritation/ Calming",,,no,scrub
83,91,2NDESIGN - Springy Peeling Gel Tone Up Boost - 120ml,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores",,,no,scrub
84,92,NATURE REPUBLIC - Real Nature Cranberry Peeling Gel - 120ml,"Product Unit: 120ml


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Dullness / Radiance",,,no,scrub
